2296,33
2373,37
2446,40
2510,45
2573,50
3272,51
3554,31
3612,36
3672,37
3725,39
3780,55
4713,36
4774,44
4836,40
4893,42
4951,53
5656,53
5933,33
5992,36
6048,36
6106,39
6157,52
7205,63
7944,60
8308,59
9399,66
9757,58
10114,56
10479,51
10849,50
11218,49
11587,60
11957,56
12323,58
12699,57
13433,55
13802,52
14173,51
14535,53
14905,55
15697,53
15907,33
15977,37
16041,40
16107,45
16167,55
16868,51
17119,31
17183,36
17242,37
17303,39
17362,52
18289,36
18353,44
18416,40
18472,42
18534,53
19241,53
19490,33
19556,36
19619,36
19676,39
19733,50
20779,63
21514,60
21881,62
22981,66
23342,55
23698,57
24063,62
24801,56
25169,62
25526,60
25883,57
26262,61
26996,55
27364,55
27733,53
28099,53
28466,57
28834,41
29201,41
29569,48
29936,39
30303,39
30671,44
31049,42
31447,42
31835,45
32995,57
33346,55
33697,52
34057,53
34406,49
34760,49
35131,52
36547,55
36889,51
37233,55
37579,51
37921,50
38259,51
38618,46
38978,45
39345,57
39346,44
39697,55
40047,52
40408,53
40761,49
41114,46
41484,51
42904,55
43240,51
43576,55
43914,51
44250,50
44593,51
44946,46
45309,45
45688,55
46417,51
46788,48
47878,51
47890,44
48608,51
48976,46
48977,44
50024,57
50761,53
51127,59
52224,66
52225,51
52581,63
52932,62
53299,60
53300,51
53677,50
54044,49
54410,48
54778,52
55154,56
55546,58
56282,55
56661,55
57795,41
58890,57
59618,53
59994,52
61130,37
62231,49
62609,46
62986,46
63378,48
64193,42
64618,42
64619,37
66467,70
66629,49
66787,55
66948,52
67112,62
67266,49
67422,56
67583,57
67739,73
67888,47
68032,67
68179,52
68325,61
68326,53
68482,51
68633,55
68786,50
68943,70
69093,49
69242,55
69394,55
69545,62
69694,49
69841,56
69988,57
70138,74
70286,47
70429,71
70579,51
70730,70
70881,57
71027,62
71182,51
71333,70
71483,49
71633,55
71784,55
71937,62
72085,49
72228,56
72376,57
72523,73
72669,47
72811,67
72961,52
73112,61
73269,50
73419,53
73569,51
73720,70
73867,49
74014,55
74164,55
74314,62
74458,49
74600,56
74750,57
74900,72
75050,47
75195,71
75349,52
75502,70
75658,56
75803,62
75954,51
76106,79
76252,52
76396,52
76544,48
76694,77
76847,53
76996,50
77146,47
77293,77
77449,49
77599,50
77600,67
77750,48
77900,71
78057,41
78209,57
78359,40
78507,77
78655,52
78797,52
78945,48
79094,75
79248,53
